,To,From,Reason for dishing,Server,Date,Room,v1 norm,v2 norm,v3 norm,Avg %,IH per Praise,IH per person,tag
5277,Santigs67,iviangita,mentioning retweeting te commons socials past week thank helping us grow token engineering commons community spreading message,Telegram,2021-01-22,te commons,500.0,25.0,25.0,0.0007646305672,0.7136551961,58.23033231,TEC1
5278,Santigs67,iviangita,mentioning retweeting te commons socials past week thank helping us grow token engineering commons community spreading message,Telegram,2021-01-29,te praise,500.0,25.0,25.0,0.0007646305672,0.7136551961,58.23033231,TEC1
5279,Santigs67,iviangita,joining tec community call,Telegram,2021-01-22,te praise,1000.0,15.0,25.0,0.0006163682558,0.5752770387,58.23033231,TEC15
5280,Santigs67,liviade,joining soft gov call thanks much great insights today,Telegram,2021-01-26,te praise,1000.0,15.0,25.0,0.0006163682558,0.5752770387,58.23033231,TEC2
5281,Santigs67,iviangita,joining tec weekly sync,Telegram,2021-01-29,te praise,1000.0,15.0,25.0,0.0006163682558,0.5752770387,58.23033231,TEC15
5282,Santigs67,liviade,joining soft call thanks much contributions,Telegram,2021-01-19,te praise,10.0,15.0,25.0,0.000539557262,0.5035867779,58.23033231,TEC2
5283,mzargham,JessicaZartler,catalyzing work hack interoperable nft primitives standards benefit ecosystem,Telegram,2021-01-28,commons stack,250000.0,50.0,200.0,0.02239757654,20.90440477,40.94891441,TEC14
5284,mzargham,ygganderson,contributions dao2dao report https www notion d2d community report phase 396f5d1935a94108989da8e8cb322f6f,Telegram,2021-01-18,te praise,100000.0,50.0,200.0,0.01075954719,10.04224404,40.94891441,TEC15
5285,mzargham,iviangita,catalyzing work nfts ' amazing whole space bringing josh community mentor explores dao universe spinning research groups tokenizing knowledge would important us,Telegram,2021-01-29,te praise,50000.0,100.0,100.0,0.006782691663,6.330512219,40.94891441,TEC15
5286,mzargham,JessicaZartler,collaboration expansion gitcoin grant cadcad model kicking new research group focusing,Telegram,2021-01-21,cadcad org,5000.0,50.0,100.0,0.002356004143,2.1989372,40.94891441,TEC4
5287,mzargham,GriffGreen,role making awesome community project reality,Telegram,2021-01-27,commons stack,1000.0,25.0,100.0,0.001578017337,1.472816181,40.94891441,TEC8
5288,metaverde,iviangita,mentioning retweeting te commons socials past week thank helping us grow token engineering commons community spreading message,Telegram,2021-01-16,te praise,,,,0.0,1.9815994338287328,31.70559094,TEC1
5289,metaverde,GriffGreen,running 1hive open house dao rush week,Telegram,2021-01-17,te praise,,,,0.0,1.9815994338287328,31.70559094,TEC2
5290,metaverde,liviade,joining soft call thanks much contributions,Telegram,2021-01-19,te praise,,,,0.0,1.9815994338287328,31.70559094,TEC2
5291,metaverde,JessicaZartler,awesome creative inputs miro narratives session brilliant ideas sharing appreciate every single one presence today,Telegram,2021-01-20,te praise,,,,0.0,1.9815994338287328,31.70559094,TEC1
5292,metaverde,zeptimusQ,adding comments youtube lovely see action,Telegram,2021-01-20,te praise,,,,0.0,1.9815994338287328,31.70559094,TEC10
5293,metaverde,iviangita,mentioning retweeting te commons socials past week thank helping us grow token engineering commons community spreading message,Telegram,2021-01-22,te commons,,,,0.0,1.9815994338287328,31.70559094,TEC1
5294,metaverde,iviangita,coming lot meetings enthusiasm learn everything tec always ready help helping onboarding discord section,Telegram,2021-01-22,te praise,,,,0.0,1.9815994338287328,31.70559094,TEC1
5295,metaverde,iviangita,joining tec community call,Telegram,2021-01-22,te praise,,,,0.0,1.9815994338287328,31.70559094,TEC15
5296,metaverde,Tam2140,enthusiasm willingness pitch ' inspiring,Telegram,2021-01-25,te praise,,,,0.0,1.9815994338287328,31.70559094,TEC16
5297,metaverde,JessicaZartler,awesome comms wg call today thank much sharing time energy,Telegram,2021-01-26,te praise,,,,0.0,1.9815994338287328,31.70559094,TEC1
5298,metaverde,liviade,joining soft gov call thanks much great insights today,Telegram,2021-01-26,te praise,,,,0.0,1.9815994338287328,31.70559094,TEC2
5299,metaverde,freedumbs00,finding place contribute onboarding tec,Telegram,2021-01-27,te praise,,,,0.0,1.9815994338287328,31.70559094,TEC15
5300,metaverde,cranders71,productive efficient onboarding wg weekly sync,Telegram,2021-01-28,te praise,,,,0.0,1.9815994338287328,31.70559094,TEC6
5301,metaverde,iviangita,volunteering amazing support present meetings joining legal helping discord channel setup enthusiasm calls always keen know help us always showing volunteering migration new tec discord server,Telegram,2021-01-29,te praise,,,,0.0,1.9815994338287328,31.70559094,TEC1
5302,metaverde,iviangita,joining tec weekly sync,Telegram,2021-01-29,te praise,,,,0.0,1.9815994338287328,31.70559094,TEC15
5303,metaverde,iviangita,mentioning retweeting te commons socials past week thank helping us grow token engineering commons community spreading message,Telegram,2021-01-29,te praise,,,,0.0,1.9815994338287328,31.70559094,TEC1
5304,wslyvh,knobsDAO,ongoing work tokenlog value creating commons stack tec wider ecosystem,Telegram,2021-01-19,commons stack,200000.0,100.0,50.0,0.01790432546,16.71070376,29.66046251,TEC15
5305,wslyvh,GriffGreen,working making token log work tokens,Telegram,2021-01-17,te praise,40000.0,100.0,100.0,0.006006823039,5.60636817,29.66046251,TEC2
5306,wslyvh,GriffGreen,awesome work getting token log upgraded take tokens use vote parameters hatch,Telegram,2021-01-20,te commons,5000.0,100.0,100.0,0.003291282856,3.071863999,29.66046251,TEC2
5307,wslyvh,iviangita,working token log quickly,Telegram,2021-01-29,te praise,10000.0,50.0,100.0,0.002743938455,2.561009224,29.66046251,TEC2
5308,wslyvh,iviangita,engaging discussion te commons forum https forum tecommons org past week thank helping token engineering commons community share learn,Telegram,2021-01-29,te praise,500.0,35.0,25.0,0.0009516863098,0.8882405558,29.66046251,TEC1
5309,wslyvh,iviangita,engaging discussion te commons forum https forum tecommons org past week thank helping token engineering commons community share learn,Telegram,2021-01-22,te commons,2000.0,25.0,25.0,0.0008810108608,0.8222768034,29.66046251,TEC1
5310,iviangita,zeptimusQ,drafting audit proposal amazing,Telegram,2021-01-18,te praise,100000.0,100.0,100.0,0.01066203478,9.951232463,25.63526864,TEC4
